# Mongolian Wordnet (MonWN)	mon	https://github.com/kbatsuren/monwn	CC BY 4.0
01950711-a	mon:lemma	бүдүүлэг
01950711-a	mon:lemma	мангар
01951112-a	mon:lemma	бат бөх
03621935-n	mon:lemma	хэрэгтэй хэрэггүй новш
01951559-a	mon:lemma	эмэгтэй хүний намбагүй
01951456-a	mon:lemma	боловсон биш
01951456-a	mon:lemma	соёлгүй
03622698-n	mon:lemma	өвдөг
10525878-n	mon:lemma	сонгуулийн тойргийн хорооны дарга
10526096-n	mon:lemma	зугаа цэнгэл хөөгч
10526096-n	mon:lemma	найрын донтон
01952643-a	mon:lemma	байгаагаараа
01952643-a	mon:lemma	чөлөөтэй
01952643-a	mon:lemma	энгийн
03623556-n	mon:lemma	хутга
01953467-a	mon:lemma	яруу тансаг бус
01953467-a	mon:lemma	болхи
10527334-n	mon:lemma	хорлон сүйтгэгч
10528023-n	mon:lemma	хэрлэг өвчний эмч
03624966-n	mon:lemma	нэхмэл
03624966-n	mon:lemma	нэхмэл эдлэл
03624966-n	mon:def 0	машинаар юмуу нэхмэлийн шулуун зүүгээр холбож оёж нэхсэн зүйл
10528493-n	mon:lemma	шүлэгч
03625943-n	mon:lemma	сүлжмэл хувцас
10529555-n	mon:lemma	саятантэр бумтан
10529684-n	mon:lemma	тэрбумтан
10529965-n	mon:lemma	морьтон
10529965-n	mon:lemma	морьтой хүн
10530150-n	mon:lemma	морьтон
10530150-n	mon:lemma	морьтой хүн
10530571-n	mon:lemma	гар буутай цэрэг
03627232-n	mon:lemma	зангилаа
03627232-n	mon:lemma	залгаас
10530959-n	mon:lemma	солгой биш зөв гартай хүн
10530959-n	mon:lemma	баруун гарын
03628071-n	mon:lemma	нүдний харандаа
01956675-a	mon:lemma	нөхөшгүй
10531109-n	mon:lemma	баруун гар
10531109-n	mon:lemma	баруун гарын туслах
10531557-n	mon:lemma	ив ижил байх
01957712-a	mon:lemma	гөжүүд
01957712-a	mon:lemma	мугуйд
10531838-n	mon:lemma	удирдагч
10531838-n	mon:lemma	толгойлогч
10531838-n	mon:lemma	мафийн толгойлогч
10531838-n	mon:lemma	мафийн ахлагч
10531838-n	mon:lemma	ахлагч
03629100-n	mon:lemma	күрдистан
10532576-n	mon:lemma	эртэч хүн байх
03629986-n	mon:lemma	лаборатори
10533013-n	mon:lemma	өрсөлдөгч
10533013-n	mon:lemma	өрсөлдөөн
03630383-n	mon:lemma	халаад
03631177-n	mon:lemma	сүлжмэл эдлэл
03631177-n	mon:lemma	сүлжмэл
03631177-n	mon:lemma	торон нэхээс
03631177-n	mon:lemma	нэхмэл эдлэл
10533780-n	mon:lemma	сагсуу жолооч
10533874-n	mon:lemma	зам засварын ажилчин
03632189-n	mon:lemma	хоосон зай
10534586-n	mon:lemma	дээрэмчин
10534586-n	mon:lemma	тонуулчин
10534586-n	mon:lemma	хулгайч
10535604-n	mon:lemma	хаданд авирагч
01960557-a	mon:lemma	эмх цэгцтэй
01960557-a	mon:lemma	жигд
03632963-n	mon:lemma	эмэгтэйчүүдийн бие засах газар
10536416-n	mon:lemma	рок од
01961205-a	mon:lemma	тохиолдлын
01961205-a	mon:lemma	санамсаргүй
10536728-n	mon:lemma	луйварчин
10536728-n	mon:lemma	жудаггүй эр
01962107-a	mon:lemma	жигд бус
01962107-a	mon:lemma	дүрэм бус байх
01962107-a	mon:lemma	тогтмол бус байх
01962107-a	mon:lemma	хэвийн бус
01962107-a	mon:lemma	дүрэм журамгүй байх
01962107-a	mon:lemma	туйлбаргүй
03635032-n	mon:lemma	ламын сүм
03635032-n	mon:lemma	сүм
03635032-n	mon:lemma	хийд
03635032-n	mon:def 0	лам нарын сүм
01961937-a	mon:lemma	тогтуун
10538272-n	mon:lemma	дээвэрчин
03636248-n	mon:lemma	дэнлүү
03636248-n	mon:lemma	дэн
03636649-n	mon:lemma	гэрэл
03636649-n	mon:lemma	чийдэн
03636649-n	mon:lemma	ламп
01963792-a	mon:lemma	засагдашгүй
01963792-a	mon:lemma	залруулшгүй
01963792-a	mon:lemma	нөхөгдөшгүй
03637181-n	mon:lemma	гуадмжны дэнлүүний шон
03637318-n	mon:lemma	чийдэнгийн бүрхүүл
01964367-a	mon:lemma	давтсан
10539715-n	mon:lemma	урвагч
10540413-n	mon:lemma	эмнэг сургагч
01965512-a	mon:lemma	хүсээгүй
01965512-a	mon:lemma	гуйгаагүй
01965512-a	mon:lemma	сайн дураар өгсөн
03638623-n	mon:lemma	десантын усан онгоц
03638883-n	mon:lemma	онгоцны газардах төхөөрөмж
01966488-a	mon:lemma	ав адилхан
01966488-a	mon:lemma	адилхан
01966488-a	mon:lemma	тэгшхэн
01966488-a	mon:lemma	ижилхэн
03639360-n	mon:lemma	хөвөгч тавцан
03639675-n	mon:lemma	газрын мина
03640011-n	mon:lemma	байгалийн зураг
01967240-a	mon:lemma	үе үе тохиолддог
03640166-n	mon:lemma	байгалийн зураг
10542608-n	mon:lemma	зарлага
10542608-n	mon:lemma	элч
10542761-n	mon:lemma	гүйгч
03640589-n	mon:lemma	эгнээ
03640589-n	mon:def 0	автозам болон зам харгуйн хязгаарласан нарийн хэсэг
10542888-n	mon:lemma	гүйгч
10543057-n	mon:lemma	хоёрт орсон хүн
03640988-n	mon:lemma	дэнлүү
10543544-n	mon:lemma	хагас пинт
01971046-a	mon:lemma	дүрэм бус байх
01971046-a	mon:lemma	тогтмол бус байх
01971046-a	mon:lemma	жигд бус
01971046-a	mon:lemma	хэвийн бус
01971046-a	mon:lemma	туйлбаргүй
01971046-a	mon:lemma	дүрэм журамгүй байх
10544480-n	mon:lemma	малын хулгайч
03642444-n	mon:lemma	энгэрийн зах
01972596-a	mon:lemma	хамаагүй
01972596-a	mon:lemma	харилцаагүй байх
01972596-a	mon:lemma	хэлхээ холбоогүй байх
01972596-a	mon:lemma	холбоогүй байх
10545187-n	mon:lemma	ариун дагшин зүйл
03642806-n	mon:lemma	зөөврийн компьютер
10545415-n	mon:lemma	эмээлчин
03643253-n	mon:lemma	лазер
10545792-n	mon:lemma	садист хүн
10545792-n	mon:lemma	тарчилган жаргагч
03644073-n	mon:lemma	ташуурдах
10546202-n	mon:lemma	цэцэн мэргэн хүн
10546633-n	mon:lemma	далайчин
03644858-n	mon:lemma	түгжээ
03645011-n	mon:lemma	түгжээ
01974740-a	mon:lemma	харилцаагүй байх
01974740-a	mon:lemma	хэлхээ холбоогүй байх
01974740-a	mon:lemma	холбоогүй байх
10548681-n	mon:lemma	худалдагч
03646148-n	mon:lemma	даруулга
03646148-n	mon:lemma	савх мод
03646296-n	mon:lemma	токарын суурь машин
10549763-n	mon:lemma	самурай
03646809-n	mon:lemma	гадаа жорлон
10550090-n	mon:lemma	амгалан
10550090-n	mon:lemma	амгалан хүү
01976851-a	mon:lemma	таарахгүй
01976851-a	mon:lemma	хамааралгүй
03647520-n	mon:lemma	пуужин харвагч
03647691-n	mon:lemma	хөөргөх
03647872-n	mon:lemma	өөртөө үйлчлэх угаалгын газар
01977669-a	mon:lemma	хүнийг  санагдуулах
01977669-a	mon:lemma	юмыг санагдуулах
03648219-n	mon:lemma	угаах юм
01978237-a	mon:lemma	ой санамжаа алдсан
01978894-a	mon:lemma	орлуулшгүй
01978894-a	mon:lemma	сольшгүй
01979053-a	mon:lemma	бодит дүрслэлт
10552486-n	mon:lemma	ад чөтгөрийг шүтэгч
10552980-n	mon:lemma	хормойн донтон
10553235-n	mon:lemma	зугаалагч
03649909-n	mon:lemma	зүлэг тайрагч машин
03650084-n	mon:lemma	туулга
10553627-n	mon:lemma	хадгаламж эзэмшигч
04020744-n	mon:lemma	түр амрах газар
10553805-n	mon:lemma	аврагч
10553805-n	mon:lemma	туслагч
03650173-n	mon:lemma	давхрага
03650173-n	mon:lemma	үе
10554243-n	mon:lemma	саксофонич
03650803-n	mon:lemma	халдварт өвчний эмнэлэг
03650803-n	mon:def 0	халдварт өвчтэй хүмүүсийг эмчлэх эмнэлэг (ялангуяа нойтон хамуу төст өвчин)
10554455-n	mon:lemma	ажил хаялтаас хойш суугч
10554455-n	mon:lemma	урвагч
03651084-n	mon:lemma	бал чулуу
10555059-n	mon:lemma	цуурхагч
10555059-n	mon:lemma	ховч
10555311-n	mon:lemma	гэм хүлээгч
10555311-n	mon:lemma	гэм цайруулагч
01982646-a	mon:lemma	нэр хүндтэй
03651739-n	mon:lemma	далавчны урд ирмэг
01983548-a	mon:lemma	хүндтэй
01983548-a	mon:lemma	нэр сайтай
03652100-n	mon:lemma	балын харандаа
01983797-a	mon:lemma	ичмээр
01983797-a	mon:lemma	шившиг болмоор
01983797-a	mon:lemma	санаа зовмоор
03652226-n	mon:lemma	навч
01984411-a	mon:lemma	олиггүй
01984411-a	mon:lemma	өөдгүй
03652729-n	mon:lemma	саравч
01984806-a	mon:lemma	ядуу
01984806-a	mon:lemma	дорой
10556518-n	mon:lemma	хуйвалдагч
10556704-n	mon:lemma	солио өвчтэй хүн
03653110-n	mon:lemma	хиймэл савхи
03653583-n	mon:lemma	индэр
03653740-n	mon:lemma	лекцийн өрөө
03653740-n	mon:lemma	танхим
03653740-n	mon:lemma	анги
03653740-n	mon:lemma	хичээлийн байр
01986260-a	mon:lemma	хөшүүн
01986260-a	mon:lemma	хойрго
10557854-n	mon:lemma	эрдэмтэн
03654576-n	mon:lemma	хөл
03654826-n	mon:lemma	хөл
10559192-n	mon:lemma	сурагч
01987646-a	mon:lemma	зайтай
01987646-a	mon:lemma	хол
03655720-n	mon:lemma	биед амар хувцас
10559840-n	mon:lemma	эмэгтэй багш
03656011-n	mon:lemma	нимбэгний төгөл
03656011-n	mon:def 0	нимбэгний модны төгөл
10560106-n	mon:lemma	ангийн анд
03656091-n	mon:lemma	гэрээр ном олгодог номын сан
03656091-n	mon:def 0	Номыг гэрээр уншлаганд гаргадаг номын сан
03656231-n	mon:lemma	урт
10560352-n	mon:lemma	ангийн багш
03656484-n	mon:lemma	линз
10560637-n	mon:lemma	эрдэмтэн
10560637-n	mon:lemma	судлаач
10560637-n	mon:lemma	шинжлэх ухааны эрдэмтэн
03657121-n	mon:lemma	дурангийн таг
03657511-n	mon:lemma	бүжгийн өмсгөл
03657511-n	mon:lemma	дасгалын бариу өмсгөл
03657825-n	mon:lemma	их хэмжээ
03657825-n	mon:lemma	маш их
01989669-a	mon:lemma	эрс шийдэмгий
01989669-a	mon:lemma	тууштай
03657918-n	mon:lemma	бөмбөгтэй илгээмж
01990373-a	mon:lemma	эрс шийдэмгий
01990373-a	mon:lemma	тууштай
01990653-a	mon:lemma	хатуу чанд
01990653-a	mon:lemma	бат
01990653-a	mon:lemma	тууштай
01990653-a	mon:lemma	хөдлөшгүй
01990653-a	mon:lemma	бат бөх
03658759-n	mon:lemma	далан
03658858-n	mon:lemma	тэгшлүүр
03658858-n	mon:lemma	тэгш ус
10562749-n	mon:lemma	хөтөч тайлбарлагч
10562968-n	mon:lemma	скаут
03659122-n	mon:lemma	төмөр замын зөрлөг
10563183-n	mon:lemma	скаут
03659809-n	mon:lemma	хөшүүрэг
01992149-a	mon:lemma	шийдэмгий бус
01992149-a	mon:lemma	эргэлзсэн
01992149-a	mon:lemma	тээнэгэлзсэн
01991961-a	mon:lemma	ухраагүй
01991961-a	mon:lemma	болиогүй
01991961-a	mon:lemma	баригдаагүй
01992555-a	mon:lemma	бөх биш
01992555-a	mon:lemma	бат биш
01992555-a	mon:lemma	сул
01992555-a	mon:lemma	муу
01992555-a	mon:lemma	дорой
03660664-n	mon:lemma	номын сан
03660664-n	mon:def 0	Ном, сурах бичиг болон бусад материалуудыг уншиж, судлахад зориулан баригдсан хадгалах газар
03660909-n	mon:lemma	уншлагын танхим
03661043-n	mon:lemma	номын сан
03661043-n	mon:def 0	ном болон бусад материалын цуглуулга байдаг барилга
01992712-a	mon:lemma	тогтворгүй байх
03661340-n	mon:lemma	таглаа
03661340-n	mon:lemma	таг
01992996-a	mon:lemma	хулчгар
01992996-a	mon:lemma	зориг муутай
01993598-a	mon:lemma	нүдэнд дулаахан
01993598-a	mon:lemma	аятайхан харагдахуйц
03661861-n	mon:lemma	амрах усан сан
03661861-n	mon:def 0	усан спортоор хичээллэж амрахад зориулсан усан сан (бассейн)
01993408-a	mon:lemma	сайн
01994180-a	mon:lemma	хүндэтгэлтэй
01994180-a	mon:lemma	тахимдуу
03662452-n	mon:lemma	худлаа хэлэхийг илрүүлэх төхөөрөмж
01994602-a	mon:lemma	үл хүндлэх
01994602-a	mon:lemma	ёс жудаггүй
01994602-a	mon:lemma	замбараагүй
01994602-a	mon:lemma	ялгаагүй
01994602-a	mon:lemma	эмх цэгцгүй
03662719-n	mon:lemma	аврах цагираг
01994404-a	mon:lemma	гуалсан
01994404-a	mon:lemma	авгайлсан
10566072-n	mon:lemma	сийлбэрч
10566072-n	mon:lemma	барималч
03662887-n	mon:lemma	аврах хантааз
03662887-n	mon:def 0	хөвөгч хийлдэг материалаар хийсэн ханцуйгүй хүрэм шиг хэлбэртэй аврах тоног хэрэгсэл
01995288-a	mon:lemma	жигшсэн
01995288-a	mon:lemma	зэвүүцсэн
01995596-a	mon:lemma	доогтой
01995596-a	mon:lemma	тохуурахсан
01995596-a	mon:lemma	даапаатай
03663332-n	mon:lemma	амьд маск
03664374-n	mon:lemma	цахилгаан шат
01996875-a	mon:lemma	хариуцлага хүлээх
03664514-n	mon:lemma	цахилгаан шат
01997910-a	mon:lemma	хариуцлагагүй
10568358-n	mon:lemma	хаяал
10568358-n	mon:def 0	үеэлийн хүүхдүүд
10568443-n	mon:lemma	дэмжигч
01998260-a	mon:lemma	санаа амар
01998260-a	mon:lemma	амирлангуй
03665366-n	mon:lemma	чийдэнгийн гэрэл
03665366-n	mon:lemma	цахилгаан гэрэл
01998835-a	mon:lemma	тэнэгдүү
01998835-a	mon:lemma	мунхаг
03665924-n	mon:lemma	чийдэн
10569179-n	mon:lemma	энгийн
10569179-n	mon:lemma	эгэл жирийн
10569411-n	mon:lemma	тагнуулч
01999180-a	mon:lemma	хоосон
01999180-a	mon:lemma	дэмий
03667235-n	mon:lemma	гэрэлтүүлэг
03667235-n	mon:lemma	гэрэл
02000118-a	mon:lemma	эгэл
02000118-a	mon:lemma	жирийн
02000118-a	mon:lemma	даруухан
03667664-n	mon:lemma	гэрэл тохируулагч
03668067-n	mon:lemma	аянганаас хамгаалагч
03668279-n	mon:lemma	дэлгэцийн үзэг
02000680-a	mon:lemma	дур зоргоороо загнах
02000680-a	mon:lemma	дураараа авирлах
02000680-a	mon:lemma	эрх дураараа
03668803-n	mon:lemma	хийлдэг гудас
03668906-n	mon:lemma	дөрвөн мөч
03669094-n	mon:lemma	дөрвөн мөч
02001596-a	mon:lemma	хязгааргүй
02001596-a	mon:lemma	хазааргүй
02001984-a	mon:lemma	зогсолтгүй
02001984-a	mon:lemma	тасралтгүй
02001984-a	mon:lemma	түгдрэлгүй
02001984-a	mon:lemma	таатай
02001984-a	mon:lemma	эелдэг
02001984-a	mon:lemma	саадгүй
03669534-n	mon:lemma	шохой шатаах зуух
03669534-n	mon:def 0	кальци карбонатын байгальд үзэгдэх хэлбэрийг шохой болгож өөрчлөхөд ашигладаг шатаах зуух
10573957-n	mon:lemma	бүлэглэлийн гишүүн
02002470-a	mon:lemma	хэмжээтэй байх
02002470-a	mon:lemma	хязгаарлах
03670208-n	mon:lemma	лимузин
03670208-n	mon:def 0	дээд зэргээр тансаг тохижуулсан урт автомашин
03670849-n	mon:lemma	утас
03670849-n	mon:def 0	олс уяа гэх мэтийн урт нарийхан уян зүйл
02003023-a	mon:lemma	халуун хүйтэнд тэсвэртэй
03671272-n	mon:lemma	төмөр замын шугам
02003357-a	mon:lemma	бүхний мэдэх
02003357-a	mon:lemma	нээлттэй
02003357-a	mon:lemma	ил шууд
02003357-a	mon:lemma	мэдээжийн
02003357-a	mon:lemma	илэрхий
10575089-n	mon:lemma	хүүхний эрлэг
03671668-n	mon:lemma	зураас
03671668-n	mon:lemma	мөр
03671668-n	mon:lemma	эгнээ
03671668-n	mon:lemma	шугам
02003186-a	mon:lemma	дурын
02003186-a	mon:lemma	дуртай
02003186-a	mon:lemma	сайн дураар
02003186-a	mon:lemma	өөрөө мэдэн
03672521-n	mon:lemma	зотон даавуу
03672638-n	mon:lemma	бэхлэлтийн шугам
03672638-n	mon:def 0	саад бэрхшээл үүсгэн барьсан дайралтаас хамгаалах байгууламж
02004176-a	mon:lemma	дарангуйлагч
02004685-a	mon:lemma	зохицуулагч
03673450-n	mon:lemma	эмэгтэй дотуур хувцас
03673594-n	mon:lemma	тос түрхэлэг
03673767-n	mon:lemma	доторх материал
03673767-n	mon:lemma	дотор
03673971-n	mon:lemma	харилцаа холбоо
03673971-n	mon:lemma	хэлхээ холбоо
03674270-n	mon:lemma	линк
03674270-n	mon:lemma	холбоо
03674270-n	mon:lemma	уялдаа холбоо
03674270-n	mon:lemma	холбоос
03674270-n	mon:lemma	холболт
10577284-n	mon:lemma	хууль бус наймаачин
10577284-n	mon:lemma	хууль бус панзчин
02006031-a	mon:lemma	богино
03674591-n	mon:lemma	далайн эргийн ойролцоох гольфийн талбай
03674591-n	mon:def 0	Далайн эргийн ойролцоо элсэн дээр баригдсан гольфийн талбай
02006700-a	mon:lemma	солбицсон
02006700-a	mon:lemma	солбисон
02006700-a	mon:lemma	огтлолцсон
10578762-n	mon:lemma	цахилгаан явуулагч
10578762-n	mon:lemma	илгээгч
10580030-n	mon:lemma	салан тусгаарлагч
03676483-n	mon:lemma	шингэрэх шингэн болох
03676623-n	mon:lemma	ликёрын хундага
03676623-n	mon:lemma	жимсний арзын хундага
03676759-n	mon:lemma	тунамал болор дэлгэц
03677231-n	mon:lemma	шингэн саван
10581464-n	mon:lemma	цуврал аллага үйлдэгч
02009688-a	mon:lemma	хурц
02009688-a	mon:lemma	тод
10582154-n	mon:lemma	боол
10582154-n	mon:lemma	зарц
02009993-a	mon:lemma	цуурайтай
02009993-a	mon:lemma	цуурайтсан
03678729-n	mon:lemma	бага театр
03678729-n	mon:def 0	Аливаа нийгэмлэг, холбоо, туршилтын жүжигт зориулсан жижиг театр
10582746-n	mon:lemma	хүн
03679174-n	mon:lemma	дүрэмт хувцас
03679274-n	mon:lemma	морины жүчээ
03679274-n	mon:lemma	жүчээ
03679274-n	mon:def 0	морь, машин зэрэг хөсгийг хөлсөөр байлгадаг газар
03679384-n	mon:lemma	нийтийн байр
03679384-n	mon:def 0	хүмүүс нийтээр амьдарх сууц
03679384-n	mon:exe 0	тэр гэр бүлээрээ амьдрах нийтийн байр олсон
03679384-n	mon:exe 1	тэр ганц бие байхдаа нийтийн байранд амьдардаг байсан
03679712-n	mon:lemma	тасалгаа
03679712-n	mon:lemma	сууцны өрөө
03679986-n	mon:lemma	ачаалал
03679986-n	mon:lemma	хүнд ачаа
10584973-n	mon:lemma	хүчингийн хэрэгтэн
03680858-n	mon:lemma	далайн хавчны торон сагс
02012504-a	mon:lemma	үл хүндлэх
03681148-n	mon:lemma	хэсэгчлэн мэдээ алдуулах
02012748-a	mon:lemma	шүтээн бузарласан
02012748-a	mon:lemma	гутаасан доромжилсон
03682189-n	mon:lemma	байршил
10586557-n	mon:lemma	аварга загас
03682877-n	mon:lemma	түгжээ
03682877-n	mon:lemma	цоож
03682877-n	mon:lemma	цуурга
03683079-n	mon:lemma	түгжээ
03683079-n	mon:def 0	усан онгоцыг сувгаар нэвтрүүлэх байгууламж; усны түвшинг ихэсгэх багасгах боломжтой битүүмжлэл байгууламж
03683079-n	mon:exe 0	Панамын суваг далайн түвшинээс дээш тул түгжээ ашиглан усан онгоцыг өргөж сувагруу оруулдаг
03683708-n	mon:lemma	хувцас солих өрөө
03683995-n	mon:lemma	гуутай зүүлт
10587605-n	mon:lemma	хоньчин
02015571-a	mon:lemma	сэтгэлд таатай
03684823-n	mon:lemma	зүтгүүрийн машин
03685486-n	mon:lemma	урц
03685486-n	mon:lemma	овоохой
03685486-n	mon:def 0	түр зуурын оромж болгон ашигладаг жижиг гэр овоохой (эгэл хөдөө)
03685640-n	mon:lemma	харуулын байшин
03685640-n	mon:def 0	орд харш руу орох хаалган дээр байдаг жижиг байшин
10588965-n	mon:lemma	сүмийн номлогч
03685820-n	mon:lemma	хөлсний байр
03685820-n	mon:lemma	түрээсийн байр
03685820-n	mon:def 0	хөлслүүлдэг өрөөнүүдтэй байшин
10589140-n	mon:lemma	мужийн аюулгүй байдлыг хамгаалах газар
03686130-n	mon:lemma	дээврийн (харанхуй) өрөө
03686924-n	mon:lemma	дүнзэн байшин
03686924-n	mon:def 0	дүнз модоор барьсан байшин
02016881-a	mon:lemma	сүртэй
02016881-a	mon:lemma	сүржин
02018296-a	mon:lemma	хэв загварын
02018296-a	mon:lemma	хэв маягийн
10590537-n	mon:lemma	ачааны түшмэл
02018649-a	mon:lemma	сонирхолгүй байх
03688405-n	mon:lemma	урт ханцуй
03688832-n	mon:lemma	толь
02020011-a	mon:lemma	аялгуутай
02020011-a	mon:lemma	яруухан
02020011-a	mon:lemma	уянгатай
03688943-n	mon:lemma	харуулын цамхаг
03689157-n	mon:lemma	нэхмэлийн машин
10548227-n	mon:lemma	худалдагч
02020897-a	mon:lemma	хатгах
02020897-a	mon:lemma	час хийх
10592811-n	mon:lemma	ажилчдын төлөөлөгч
10592986-n	mon:lemma	богино зайн хамгаалагч
10593745-n	mon:lemma	үзвэр зохион байгуулагч
02022556-a	mon:lemma	баян
03691459-n	mon:lemma	чанга яригч
03691459-n	mon:lemma	цагаан хоолой
02022167-a	mon:lemma	баян
02022167-a	mon:lemma	чинээлэг
02022167-a	mon:lemma	хангалуун
03691817-n	mon:lemma	хүлээлгийн өрөө
02023287-a	mon:lemma	сохор зооёгүй
02022953-a	mon:lemma	ядуу тарчиг
02022953-a	mon:lemma	үгээгүй ядуу байх
02022953-a	mon:lemma	ядуу зүдмэг
02022953-a	mon:lemma	ядуу зүдүү байх
02022953-a	mon:lemma	тарчиг дорой байх
02022953-a	mon:lemma	ядуу дорой байх
02023661-a	mon:lemma	сохор зоосгүй
10595012-n	mon:lemma	сиамын ихэр
10595012-n	mon:def 0	биеийнхээ аль нэг хэсгээр нийлсэн аль эсвэл дундаа нэг эд эрхтэнтэй ихэр хүүхэд
02024411-a	mon:lemma	ядуу
02024411-a	mon:lemma	ядуу тарчиг
02024411-a	mon:lemma	үгээгүй хоосон
02024411-a	mon:lemma	үгээгүй ядуу байх
02024411-a	mon:lemma	ядуу зүдмэг
02024411-a	mon:lemma	хоосон
02024411-a	mon:lemma	ядуу зүдүү байх
02024411-a	mon:lemma	ядуу зүдүү
02024143-a	mon:lemma	дүүрэн
02024143-a	mon:lemma	баян
02024143-a	mon:lemma	элбэг дэлбэг
02024143-a	mon:lemma	арвин
10595647-n	mon:lemma	өвчтөн
02024928-a	mon:lemma	хээнцэр
02024928-a	mon:lemma	тансаг
03693474-n	mon:lemma	махир буйдан
02024758-a	mon:lemma	баялаг
02024758-a	mon:lemma	элбэг дэлбэг
02024758-a	mon:lemma	арвин
02025498-a	mon:lemma	хоосон
02025498-a	mon:lemma	үгээгүй хоосон
02025498-a	mon:lemma	ядуу тарчиг
02025498-a	mon:lemma	үгээгүй ядуу байх
02025498-a	mon:lemma	ядуу зүдмэг
02025498-a	mon:lemma	ядуу
02025498-a	mon:lemma	ядуу зүдүү байх
02025498-a	mon:lemma	ядуу зүдүү
10596689-n	mon:lemma	аялагч
10597234-n	mon:lemma	гарын үсэг зурсан хүн
02026442-a	mon:lemma	дампуурсан
02026442-a	mon:lemma	өрөө барагдуулах чадваргүй
02026785-a	mon:lemma	дүүрэн
02026785-a	mon:lemma	баян
02026785-a	mon:lemma	элбэг дэлбэг
02026785-a	mon:lemma	арвин
03694761-n	mon:lemma	анхлан суралцагч жолооны пайз
02026629-a	mon:lemma	хоосорсон
02026629-a	mon:lemma	дампуурсан
02026629-a	mon:lemma	сүйрсэн
10598459-n	mon:lemma	ажилд оролцдогггүй хувьцаа эзэмшигч
10599354-n	mon:lemma	гэнэн хүн
10599806-n	mon:lemma	дуулаач
10601078-n	mon:lemma	нүгэлт хүн
10601078-n	mon:lemma	чивэлт хүн
03697007-n	mon:lemma	мод бэлтгэлийн үйлдвэр
03697007-n	mon:def 0	модон бэлдэц, мод бэлтгэлийн үйлдвэр
03697552-n	mon:lemma	цайны өрөө
03697552-n	mon:lemma	хоолны өрөө
03697552-n	mon:def 0	үдийн хоол авч болох зоогийн газар (албан байгууллагын)
10603242-n	mon:lemma	эцэг нэгтэй эгч
10603242-n	mon:lemma	эх нэгтэй эгч
10603242-n	mon:lemma	эцэг нэгтэй дүү
10603242-n	mon:lemma	э
02030793-a	mon:lemma	барууны
02030793-a	mon:lemma	баруунтны
10603378-n	mon:lemma	эр хүний шинжгүй
03698723-n	mon:lemma	лицей
03698723-n	mon:lemma	танхим
03698723-n	mon:lemma	заал
03698723-n	mon:def 0	лекц зохион байгуулах, концерт тоглоход зориулагдсан олон нийтийн танхим
10603766-n	mon:lemma	хадам эгч
10603766-n	mon:def 0	гэрлэсэн хүний эгч
03698815-n	mon:lemma	асарт хаалга
02031335-a	mon:lemma	зүүнтний
10604089-n	mon:lemma	зөөлөн хоол
10604089-n	mon:lemma	бэлэн олз
03699591-n	mon:lemma	мачет илд
03699975-n	mon:lemma	машин
10604634-n	mon:lemma	үл итгэгч
03701391-n	mon:lemma	пулемёт
10605088-n	mon:lemma	гэрийн шаахай
10605088-n	mon:lemma	углааш
10605253-n	mon:lemma	цаначин
02033556-a	mon:lemma	ойр
02033742-a	mon:lemma	боомтын
03702719-n	mon:lemma	борооны цув
10607478-n	mon:lemma	мулзан толгойт
10607933-n	mon:lemma	зарц
02034828-a	mon:lemma	сайн
02034828-a	mon:lemma	тохирох
02034828-a	mon:lemma	таарах
02034828-a	mon:lemma	тохиромжтой
02034828-a	mon:lemma	бэлгэ дэмбэрэлтэй
02035765-a	mon:lemma	буруушаалтай
10608385-n	mon:lemma	хашин
10608385-n	mon:lemma	хойрго
10608385-n	mon:lemma	залхуу
10608385-n	mon:lemma	лазан
10608658-n	mon:lemma	хар гэр
10608658-n	mon:lemma	тор
10608658-n	mon:lemma	хэцүү нэрт
10608658-n	mon:lemma	аавынх
03704038-n	mon:lemma	зэвсгийн агуулах
03704038-n	mon:def 0	Зэвсгүүд болон зэвсгийн нөөцийг хадгалдаг хадгалах газар
03704376-n	mon:lemma	сэтгүүл
02036578-a	mon:lemma	зүйтэй
02036578-a	mon:lemma	зөв
02037272-a	mon:lemma	зүй бус
02037272-a	mon:lemma	зөв бус
02037272-a	mon:lemma	зөв зохисгүй
02037272-a	mon:lemma	шударга бус
02037152-a	mon:lemma	саруул
02037152-a	mon:lemma	эрүүл
02037152-a	mon:lemma	зөв
10609556-n	mon:lemma	боол
10609686-n	mon:lemma	боол
03705379-n	mon:lemma	соронз
03705379-n	mon:lemma	соронзон чулуу
02037531-a	mon:lemma	зальхай
02037531-a	mon:lemma	өөдгүй
02037531-a	mon:lemma	муу
02037531-a	mon:lemma	олиггүй
02038126-a	mon:lemma	гачигдах
02038126-a	mon:lemma	дутагдах
03706229-n	mon:lemma	соронзон луужин
03706653-n	mon:lemma	диск
02038994-a	mon:lemma	бадриун
10610850-n	mon:lemma	ичээндээ байгаа тагнуул
02040049-a	mon:lemma	бядгүй
02040049-a	mon:lemma	хэврэг
02040049-a	mon:lemma	эмзэг
02040049-a	mon:lemma	үлбэгэр
02040049-a	mon:lemma	турьхан
02040049-a	mon:lemma	туйлбаргүй
10611541-n	mon:lemma	унтаа
10611541-n	mon:lemma	унтаахай
10611613-n	mon:lemma	мөрдөгч
10611613-n	mon:lemma	мөрдөн байцаагч
03708036-n	mon:lemma	соронзон хальс
02040233-a	mon:lemma	дорой
